[636]	11	0	1	0,159		0,128		63,159
[637]	10	0	0	128,96		191,159		128,159
[638]	10	0	0	191,96		191,159		128,96
[639]	10	0	0	128,96		191,159		128,159
[640]	10	0	0	191,96		191,159		128,96
[641]	10	0	0	128,96		191,159		128,159
[642]	10	0	0	191,96		191,159		128,96
[643]	10	0	0	128,96		191,159		128,159
[644]	10	0	0	191,96		191,159		128,96
[645]	10	0	0	191,160		191,223		128,223
[646]	10	0	0	128,223		128,160		191,160
[647]	10	0	0	191,160		191,223		128,223
[648]	10	0	0	128,223		128,160		191,160
[649]	10	0	1	127,64		127,95		64,95
[650]	10	0	1	64,95		64,64		127,64
[651]	10	0	1	127,224		64,255		64,224
[652]	10	0	1	127,255		64,255		127,224
[653]	11	0	1	63,128		0,159		0,128
[654]	11	0	1	63,159		0,159		63,128
[655]	10	0	0	255,160		255,223		192,223
[656]	10	0	0	192,223		192,160		255,160
[657]	11	0	0	63,64		63,127		0,127
[658]	11	0	0	0,127		0,64		63,64
[659]	10	0	1	127,64		127,95		64,95
[660]	10	0	1	64,95		64,64		127,64
[661]	11	0	1	0,159		63,128		63,159
[662]	11	0	1	0,128		63,128		0,159
[663]	10	0	1	64,255		127,224		127,255
[664]	10	0	1	64,224		127,224		64,255
[665]	10	0	0	255,160		255,223		192,223
[666]	10	0	0	192,223		192,160		255,160
[667]	11	0	0	63,64		63,127		0,127
[668]	11	0	0	0,127		0,64		63,64
[669]	10	0	0	128,96		191,159		128,159
[670]	10	0	0	191,96		191,159		128,96
[671]	10	0	0	128,96		191,159		128,159
[672]	10	0	0	191,96		191,159		128,96
[673]	10	0	0	191,96		191,159		128,96
[674]	10	0	0	128,96		191,159		128,159
[675]	10	0	0	191,96		191,159		128,96
[676]	10	0	1	127,64		127,95		64,95
[677]	10	0	1	127,32		127,63		64,63
[678]	10	0	1	64,63		64,32		127,32
[679]	10	0	0	128,96		191,159		128,159
[680]	10	0	1	127,32		127,63		64,63
[681]	10	0	1	64,63		64,32		127,32
[682]	10	0	1	64,95		64,64		127,64
[683]	10	0	0	255,96		255,159		192,159
[684]	10	0	0	192,159		192,96		255,96
[685]	10	0	0	255,160		255,223		192,223
[686]	10	0	0	192,223		192,160		255,160
[687]	11	0	0	63,0		63,63		0,63
[688]	11	0	0	0,63		0,0		63,0
[689]	11	0	0	63,64		63,127		0,127
[690]	11	0	0	0,127		0,64		63,64
[691]	10	0	0	255,96		255,159		192,159
[692]	10	0	0	192,159		192,96		255,96
[693]	11	0	0	63,0		63,63		0,63
[694]	11	0	0	0,63		0,0		63,0
[695]	11	0	0	63,64		63,127		0,127
[696]	11	0	0	0,127		0,64		63,64
[697]	9	0	1	127,224		64,255		127,255
[698]	9	0	1	64,255		127,224		64,224
[699]	9	0	1	127,224		64,255		127,255
[700]	11	0	1	0,128		63,159		0,159
[701]	11	0	1	63,128		63,159		0,128
[702]	9	0	0	191,223		128,160		191,160
[703]	9	0	0	128,223		128,160		191,223
[704]	10	0	1	127,32		64,63		127,63
[705]	10	0	1	64,63		127,32		64,32
[706]	10	0	0	255,96		192,159		255,159
[707]	10	0	0	192,159		255,96		192,96
[708]	11	0	0	63,0		0,63		63,63
[709]	11	0	0	0,63		63,0		0,0
[710]	11	0	1	63,159		0,128		63,128
[711]	11	0	1	0,159		0,128		63,159
[712]	10	0	0	128,96		191,159		128,159
[713]	10	0	0	191,96		191,159		128,96
[714]	10	0	1	127,0		127,31		64,31
[715]	10	0	1	64,31		64,0		127,0
[716]	10	0	0	128,96		191,159		128,159
[717]	10	0	0	191,96		191,159		128,96
[718]	9	0	1	127,224		127,255		64,255
[719]	9	0	1	64,255		64,224		127,224
[720]	10	0	1	127,0		127,31		64,31
[721]	10	0	1	64,31		64,0		127,0
[722]	10	0	1	127,64		127,95		64,95
[723]	10	0	1	64,95		64,64		127,64
[724]	10	0	0	191,96		191,159		128,96
[725]	10	0	0	255,160		255,223		192,223
[726]	10	0	0	192,223		192,160		255,160
[727]	11	0	0	63,64		63,127		0,127
[728]	11	0	0	0,127		0,64		63,64
[729]	11	0	0	63,64		63,127		0,127
[730]	11	0	0	0,127		0,64		63,64
[731]	11	0	0	63,0		63,63		0,63
[732]	11	0	0	0,63		0,0		63,0
[733]	10	0	1	64,63		127,32		64,32
[734]	10	0	0	255,96		192,159		255,159
[735]	10	0	0	192,159		255,96		192,96
[736]	10	0	0	255,160		192,223		255,223
[737]	10	0	0	192,223		255,160		192,160
[738]	11	0	0	63,64		0,127		63,127
[739]	11	0	0	0,127		63,64		0,64
[740]	11	0	0	63,64		0,127		63,127
[741]	11	0	0	0,127		63,64		0,64
[742]	11	0	0	63,0		63,63		0,63
[743]	11	0	0	0,63		0,0		63,0
[744]	10	0	1	127,64		64,95		127,95
[745]	10	0	1	64,95		127,64		64,64
[746]	10	0	0	255,96		192,159		255,159
[747]	10	0	0	192,159		255,96		192,96
[748]	11	0	0	63,0		0,63		63,63
[749]	11	0	0	0,63		63,0		0,0
[750]	10	0	0	255,160		255,223		192,223
[751]	10	0	0	192,223		192,160		255,160
[752]	11	0	0	63,64		63,127		0,127
[753]	11	0	0	0,127		0,64		63,64
[754]	10	0	0	255,160		255,223		192,223
[755]	10	0	0	192,223		192,160		255,160
[756]	11	0	0	63,64		63,127		0,127
[757]	11	0	0	0,127		0,64		63,64
[758]	10	0	1	127,32		64,63		127,63
[759]	10	0	1	64,63		127,32		64,32
[760]	10	0	0	255,160		192,223		255,223
[761]	10	0	0	192,223		255,160		192,160
[762]	11	0	0	63,64		0,127		63,127
[763]	11	0	0	0,127		63,64		0,64
[764]	10	0	1	127,64		64,95		127,95
[765]	10	0	1	64,95		127,64		64,64
[766]	10	0	0	255,96		192,159		255,159
[767]	10	0	0	192,159		255,96		192,96
[768]	11	0	0	63,0		0,63		63,63
[769]	11	0	0	0,63		63,0		0,0
[770]	10	0	1	127,32		64,63		127,63
[771]	10	0	1	64,63		127,32		64,32
[772]	10	0	0	255,160		192,223		255,223
[773]	10	0	0	192,223		255,160		192,160
[774]	11	0	0	63,64		0,127		63,127
[775]	11	0	0	0,127		63,64		0,64
[776]	10	0	1	127,0		64,31		127,31
[777]	10	0	1	64,31		127,0		64,0
[778]	9	0	1	127,224		64,255		127,255
[779]	9	0	1	64,255		127,224		64,224
[780]	10	0	1	127,0		64,31		127,31
[781]	10	0	1	64,31		127,0		64,0
[782]	9	0	1	127,224		64,255		127,255
[783]	9	0	1	64,255		127,224		64,224
[784]	9	0	1	64,255		127,224		64,224
[785]	10	0	1	127,32		64,63		127,63
[786]	10	0	1	127,64		64,95		127,95
[787]	10	0	1	64,95		127,64		64,64
[788]	9	0	1	127,224		64,255		127,255
[789]	10	0	1	127,0		64,31		127,31
[790]	10	0	1	64,31		127,0		64,0
[791]	10	0	0	128,96		191,159		128,159
[792]	10	0	0	191,96		191,159		128,96
[793]	10	0	0	128,96		191,159		128,159
[794]	10	0	0	191,96		191,159		128,96
[795]	11	0	1	0,128		63,159		0,159
[796]	11	0	1	63,128		63,159		0,128
[797]	10	0	1	64,224		127,255		64,255
[798]	10	0	1	127,224		127,255		64,224
[799]	10	0	1	64,224		127,255		64,255
[800]	10	0	1	127,224		127,255		64,224
[801]	9	0	0	191,159		128,96		191,96
[802]	9	0	0	128,159		128,96		191,159
[803]	9	0	0	191,223		128,160		191,160
[804]	9	0	0	128,223		128,160		191,223
[805]	13	0	0	63,240		63,255		0,255
[806]	13	0	0	0,255		0,240		63,240
[807]	10	0	0	127,192		127,255		64,255
[808]	10	0	0	64,255		64,192		127,192
[809]	13	0	0	0,192		47,239		0,239
[810]	13	0	0	47,239		0,192		47,192
[811]	13	0	0	63,240		63,255		0,255
[812]	13	0	0	0,255		0,240		63,240
[813]	10	0	0	64,255		64,192		127,192
[814]	10	0	0	127,192		127,255		64,255
[815]	13	0	0	47,239		0,192		47,192
[816]	13	0	0	0,192		47,239		0,239
[817]	13	0	0	255,0		255,31		208,31
[818]	13	0	0	208,31		208,0		255,0
[819]	13	0	0	0,192		47,239		0,239
[820]	13	0	0	47,239		0,192		47,192
[821]	9	0	0	191,96		128,96		191,159
[822]	9	0	0	128,96		191,96		191,159
[823]	10	0	0	128,96		191,159		128,159
[824]	10	0	0	191,96		191,159		128,96
[825]	11	0	1	0,128		63,159		0,159
[826]	11	0	1	63,128		63,159		0,128
[827]	8	0	0	192,159		223,159		223,191
[828]	8	0	0	192,159		223,191		192,191
[829]	9	0	0	255,0		255,63		192,63
[830]	13	0	0	63,240		63,255		0,255
[831]	13	0	0	63,240		63,255		0,255
[832]	10	0	0	127,192		127,255		64,255
[833]	10	0	0	64,255		64,192		127,192
[834]	9	0	0	255,0		255,63		192,63
[835]	9	0	0	192,63		192,0		255,0
[836]	13	0	0	0,192		47,239		0,239
[837]	13	0	0	47,239		0,192		47,192
[838]	13	0	0	47,239		0,192		47,192
[839]	13	0	0	0,192		47,239		0,239
[840]	10	0	0	64,255		64,192		127,192
[841]	10	0	0	127,192		127,255		64,255
[842]	13	0	0	0,192		47,239		0,239
[843]	13	0	0	47,239		0,192		47,192
[844]	8	0	0	255,128		255,191		192,191
[845]	8	0	0	192,191		192,128		255,128
[846]	13	0	0	255,0		255,31		208,31
[847]	13	0	0	208,31		208,0		255,0
[848]	10	0	0	128,96		191,159		128,159
[849]	10	0	0	191,96		191,159		128,96
[850]	10	0	0	128,96		191,159		128,159
[851]	10	0	0	191,96		191,159		128,96
[852]	10	0	1	64,224		127,255		64,255
[853]	10	0	1	127,224		127,255		64,224
[854]	11	0	1	0,128		63,159		0,159
[855]	11	0	1	63,128		63,159		0,128
[856]	8	0	0	223,191		223,159		255,191
[857]	8	0	0	223,159		255,159		255,191
[858]	9	0	0	192,63		192,0		255,0
[859]	13	0	0	63,240		63,255		0,255
[860]	13	0	0	0,255		0,240		63,240
[861]	13	0	0	63,240		63,255		0,255
[862]	13	0	0	0,255		0,240		63,240
[863]	8	0	0	192,159		223,159		223,191
[864]	8	0	0	192,159		223,191		192,191
[865]	9	0	0	255,0		255,63		192,63
[866]	9	0	0	192,63		192,0		255,0
[867]	13	0	0	0,255		0,240		63,240
[868]	13	0	0	63,240		63,255		0,255
[869]	10	0	0	127,192		127,255		64,255
[870]	10	0	0	64,255		64,192		127,192
[871]	13	0	0	0,192		47,239		0,239
[872]	13	0	0	47,239		0,192		47,192
[873]	8	1	1	63,0		63,63		0,63
[874]	8	1	1	0,63		0,0		63,0
[875]	8	1	1	63,0		63,63		0,63
[876]	8	1	1	0,63		0,0		63,0
[877]	13	0	0	63,240		63,255		0,255
[878]	13	0	0	0,255		0,240		63,240
[879]	13	0	0	0,192		47,239		0,239
[880]	13	0	0	47,239		0,192		47,192
[881]	8	0	0	255,128		255,191		192,191
[882]	8	0	0	192,191		192,128		255,128
[883]	13	0	0	255,0		255,31		208,31
[884]	13	0	0	208,31		208,0		255,0
[885]	8	1	1	63,0		63,63		0,63
[886]	8	1	1	0,63		0,0		63,0
[887]	8	1	1	63,0		63,63		0,63
[888]	8	1	1	0,63		0,0		63,0
[889]	8	0	0	223,191		223,159		255,191
[890]	8	0	0	223,159		255,159		255,191
[891]	10	0	0	127,192		127,255		64,255
[892]	10	0	0	64,255		64,192		127,192
[893]	13	0	0	0,192		47,239		0,239
[894]	13	0	0	47,239		0,192		47,192
[895]	13	0	0	47,239		0,192		47,192
[896]	13	0	0	0,192		47,239		0,239
[897]	10	0	0	64,255		64,192		127,192
[898]	10	0	0	127,192		127,255		64,255
[899]	13	0	0	63,240		63,255		0,255
[900]	13	0	0	0,255		0,240		63,240
[901]	13	0	0	0,192		47,239		0,239
[902]	13	0	0	47,239		0,192		47,192
[903]	8	0	0	255,128		255,191		192,191
[904]	8	0	0	192,191		192,128		255,128
[905]	13	0	0	255,0		255,31		208,31
[906]	13	0	0	208,31		208,0		255,0
[907]	10	0	1	127,32		64,63		127,63
[908]	10	0	1	64,63		127,32		64,32
[909]	10	0	1	127,63		127,32		64,32
[910]	10	0	1	64,32		64,63		127,63
[911]	10	0	1	127,63		64,32		127,32
[912]	10	0	1	127,32		64,63		64,32
[913]	9	0	1	127,224		64,255		127,255
[914]	9	0	1	64,255		127,224		64,224
[915]	10	0	0	128,96		191,159		128,159
[916]	10	0	0	191,96		191,159		128,96
[917]	10	0	1	64,224		127,255		64,255
[918]	10	0	1	127,224		127,255		64,224
[919]	8	0	0	192,159		223,159		223,191
[920]	8	0	0	192,159		223,191		192,191
[921]	9	0	0	255,0		255,63		192,63
[922]	9	0	0	192,63		192,0		255,0
[923]	13	0	0	0,255		0,240		63,240
[924]	13	0	0	0,255		0,240		63,240
[925]	10	0	0	127,192		127,255		64,255
[926]	10	0	0	64,255		64,192		127,192
[927]	13	0	0	0,192		47,239		0,239
[928]	13	0	0	47,239		0,192		47,192
[929]	13	0	0	47,239		0,192		47,192
[930]	13	0	0	0,192		47,239		0,239
[931]	10	0	0	64,255		64,192		127,192
[932]	10	0	0	127,192		127,255		64,255
[933]	13	0	0	0,192		47,239		0,239
[934]	13	0	0	47,239		0,192		47,192
[935]	8	0	0	255,128		255,191		192,191
[936]	8	0	0	192,191		192,128		255,128
[937]	13	0	0	255,0		255,31		208,31
[938]	13	0	0	208,31		208,0		255,0
[939]	10	0	1	127,32		127,63		64,63
[940]	10	0	1	64,63		64,32		127,32
[941]	10	0	0	255,160		255,223		192,223
[942]	10	0	0	192,223		192,160		255,160
[943]	11	0	0	63,64		63,127		0,127
[944]	11	0	0	0,127		0,64		63,64
[945]	8	0	0	255,255		192,192		192,255
[946]	8	0	0	192,192		255,255		255,192
[947]	9	0	0	63,63		0,0		0,63
[948]	9	0	0	0,0		63,63		63,0
[949]	8	0	0	255,255		192,255		192,192
[950]	8	0	0	192,192		255,192		255,255
[951]	9	0	0	63,63		0,63		0,0
[952]	9	0	0	0,0		63,0		63,63
[953]	10	0	1	64,32		127,32		127,63
[954]	10	0	1	64,63		64,32		127,32
[955]	10	0	0	255,160		255,223		192,223
[956]	10	0	0	192,223		192,160		255,160
[957]	11	0	0	63,64		63,127		0,127
[958]	11	0	0	0,127		0,64		63,64
[959]	10	0	1	127,0		64,31		127,31
[960]	10	0	1	64,31		127,0		64,0
[961]	10	0	1	127,64		64,95		127,95
[962]	10	0	1	64,95		127,64		64,64
[963]	10	0	1	64,31		127,0		64,0
[964]	10	0	1	127,64		64,95		127,95
[965]	10	0	1	64,95		127,64		64,64
[966]	10	0	0	255,96		192,159		255,159
[967]	10	0	0	192,159		255,96		192,96
[968]	11	0	0	63,0		0,63		63,63
[969]	11	0	0	0,63		63,0		0,0
[970]	11	0	0	63,64		63,127		0,127
[971]	11	0	0	0,127		0,64		63,64
[972]	10	0	0	255,160		192,223		255,223
[973]	10	0	0	192,223		255,160		192,160
[974]	11	0	0	63,64		0,127		63,127
[975]	11	0	0	0,127		63,64		0,64
[976]	11	0	0	63,0		63,63		0,63
[977]	11	0	0	0,63		0,0		63,0
[978]	11	0	0	63,64		63,127		0,127
[979]	11	0	0	0,127		0,64		63,64
[980]	11	0	0	63,0		63,63		0,63
[981]	11	0	0	0,63		0,0		63,0
[982]	10	0	0	255,96		192,159		255,159
[983]	10	0	0	192,159		255,96		192,96
[984]	11	0	0	63,0		0,63		63,63
[985]	11	0	0	0,63		63,0		0,0
[986]	10	0	0	191,96		191,159		128,96
[987]	10	0	0	128,96		191,159		128,159
[988]	10	0	0	191,96		191,159		128,96
[989]	10	0	1	127,0		64,31		127,31
[990]	9	0	1	127,224		64,255		127,255
[991]	9	0	1	64,255		127,224		64,224
[992]	10	0	1	127,32		64,63		127,63
[993]	10	0	0	128,96		191,159		128,159
[994]	10	0	0	191,96		191,159		128,96
[995]	10	0	1	127,32		64,63		127,63
[996]	10	0	1	64,63		127,32		64,32
[997]	10	0	1	127,64		64,95		127,95
[998]	10	0	1	64,95		127,64		64,64
[999]	10	0	1	64,63		127,32		64,32
[1000]	10	0	0	255,160		192,223		255,223
[1001]	10	0	0	192,223		255,160		192,160
[1002]	11	0	0	63,64		0,127		63,127
[1003]	11	0	0	0,127		63,64		0,64
[1004]	10	0	1	127,0		64,31		127,31
[1005]	10	0	1	64,31		127,0		64,0
[1006]	10	0	0	128,96		191,159		128,159
[1007]	10	0	0	128,96		191,159		128,159
[1008]	10	0	0	191,96		191,159		128,96
[1009]	11	0	1	0,128		63,128		0,159
[1010]	11	0	1	0,128		63,128		63,159
[1011]	11	0	1	0,128		63,159		0,159
[1012]	11	0	1	63,128		63,159		0,128
[1013]	8	0	0	223,191		223,159		255,191
[1014]	8	0	0	223,159		255,159		255,191
[1015]	13	0	0	63,240		63,255		0,255
[1016]	13	0	0	0,255		0,240		63,240
[1017]	10	0	0	127,192		127,255		64,255
[1018]	10	0	0	64,255		64,192		127,192
[1019]	9	0	0	255,0		255,63		192,63
[1020]	9	0	0	192,63		192,0		255,0
[1021]	13	0	0	47,239		0,192		47,192
[1022]	13	0	0	0,192		47,239		0,239
[1023]	10	0	0	64,255		64,192		127,192
[1024]	10	0	0	127,192		127,255		64,255
[1025]	13	0	0	47,239		0,192		47,192
[1026]	13	0	0	0,192		47,239		0,239
[1027]	13	0	0	255,0		255,31		208,31
[1028]	13	0	0	208,31		208,0		255,0
[1029]	13	0	0	0,192		47,239		0,239
[1030]	13	0	0	47,239		0,192		47,192
[1031]	10	0	1	64,255		127,224		127,255
[1032]	10	0	1	64,224		127,224		64,255
[1033]	10	0	0	128,96		191,159		128,159
[1034]	10	0	0	191,96		191,159		128,96
[1035]	9	0	1	127,224		64,255		127,255
[1036]	9	0	1	64,255		127,224		64,224
[1037]	10	0	0	128,96		191,159		128,159
[1038]	10	0	0	191,96		191,159		128,96
[1039]	10	0	0	128,96		191,159		128,159
[1040]	10	0	0	191,96		191,159		128,96
[1041]	10	0	0	255,96		192,159		255,159
[1042]	10	0	0	192,159		255,96		192,96
[1043]	11	0	0	63,0		0,63		63,63
[1044]	11	0	0	0,63		63,0		0,0
[1045]	10	0	1	127,0		64,31		127,31
[1046]	10	0	1	64,31		127,0		64,0
[1047]	10	0	1	127,32		64,63		127,63
[1048]	10	0	1	64,63		127,32		64,32
[1049]	10	0	1	127,64		64,95		127,95
[1050]	10	0	1	64,95		127,64		64,64
[1051]	10	0	0	255,160		192,223		255,223
[1052]	10	0	0	192,223		255,160		192,160
[1053]	11	0	0	63,64		0,127		63,127
[1054]	11	0	0	0,127		63,64		0,64
[1055]	9	0	1	127,224		64,255		127,255
[1056]	9	0	1	64,255		127,224		64,224
[1057]	10	0	1	127,0		64,31		127,31
[1058]	10	0	1	64,31		127,0		64,0
[1059]	10	0	1	127,64		64,95		127,95
[1060]	10	0	1	64,95		127,64		64,64
[1061]	10	0	0	128,96		191,159		128,159
[1062]	10	0	0	191,96		191,159		128,96
[1063]	10	0	0	255,160		192,223		255,223
[1064]	10	0	0	192,223		255,160		192,160
[1065]	11	0	0	63,64		0,127		63,127
[1066]	11	0	0	0,127		63,64		0,64
[1067]	11	0	1	63,159		0,128		63,128
[1068]	11	0	1	0,159		0,128		63,159
[1069]	11	0	1	0,128		63,159		0,159
[1070]	11	0	1	63,159		0,159		63,128
[1071]	13	0	0	63,240		0,255		0,240
[1072]	13	0	0	0,255		63,240		63,255
[1073]	13	0	0	63,240		63,255		0,255
[1074]	13	0	0	0,255		0,240		63,240
[1075]	10	0	0	127,192		127,255		64,255
[1076]	10	0	0	64,255		64,192		127,192
[1077]	9	0	0	255,0		255,63		192,63
[1078]	9	0	0	192,63		192,0		255,0
[1079]	13	0	0	0,192		47,239		0,239
[1080]	13	0	0	47,239		0,192		47,192
[1081]	8	1	1	63,0		63,63		0,63
[1082]	8	1	1	0,63		0,0		63,0
[1083]	8	1	1	63,0		63,63		0,63
[1084]	8	1	1	0,63		0,0		63,0
[1085]	13	0	0	63,240		63,255		0,255
[1086]	13	0	0	0,255		0,240		63,240
[1087]	13	0	0	255,0		255,31		208,31
[1088]	13	0	0	208,31		208,0		255,0
[1089]	13	0	0	0,192		47,239		0,239
[1090]	13	0	0	47,239		0,192		47,192
[1091]	9	0	0	191,160		128,223		128,160
[1092]	9	0	0	191,223		128,223		191,160
[1093]	8	1	1	63,0		63,63		0,63
[1094]	8	1	1	0,63		0,0		63,0
[1095]	8	1	1	63,0		63,63		0,63
[1096]	8	1	1	0,63		0,0		63,0
[1097]	8	0	0	223,159		192,159		192,128
[1098]	8	0	0	223,128		223,159		192,128
[1099]	8	0	0	255,128		255,191		192,191
[1100]	8	0	0	192,191		192,128		255,128
[1101]	8	0	0	255,159		223,159		223,128
[1102]	8	0	0	255,159		223,159		223,128
[1103]	8	0	0	223,159		192,159		192,128
[1104]	8	0	0	223,128		223,159		192,128
[1105]	8	0	0	223,159		192,159		192,128
[1106]	8	0	0	255,159		223,128		255,128
[1107]	8	0	0	223,128		223,159		192,128
[1108]	8	0	0	255,159		223,128		255,128
[1109]	8	0	0	255,128		255,191		192,191
[1110]	8	0	0	192,191		192,128		255,128
[1111]	8	0	0	255,128		255,191		192,191
[1112]	8	0	0	192,191		192,128		255,128
[1113]	8	0	0	255,159		223,159		223,128
[1114]	8	0	0	255,159		223,128		255,128
[1115]	8	0	0	255,128		255,191		192,191
[1116]	8	0	0	192,191		192,128		255,128
[1117]	9	0	0	255,0		255,63		192,63
[1118]	9	0	0	192,63		192,0		255,0
[1119]	13	0	0	0,192		47,239		0,239
[1120]	13	0	0	47,239		0,192		47,192
[1121]	13	0	0	47,239		0,192		47,192
[1122]	13	0	0	0,192		47,239		0,239
[1123]	13	0	0	47,239		0,192		47,192
[1124]	13	0	0	0,192		47,239		0,239
[1125]	13	0	0	63,240		63,255		0,255
[1126]	13	0	0	0,255		0,240		63,240
[1127]	13	0	0	255,0		255,31		208,31
[1128]	13	0	0	208,31		208,0		255,0
[1129]	10	0	0	64,255		64,192		127,192
[1130]	10	0	0	127,192		127,255		64,255
[1131]	10	0	0	127,192		127,255		64,255
[1132]	10	0	0	64,255		64,192		127,192
[1133]	10	0	0	128,96		191,159		128,159
[1134]	10	0	0	191,96		191,159		128,96
[1135]	10	0	0	128,96		191,159		128,159
[1136]	10	0	0	191,96		191,159		128,96
[1137]	11	0	1	0,159		63,128		63,159
[1138]	11	0	1	0,128		63,128		0,159
[1139]	10	0	0	128,96		191,159		128,159
[1140]	10	0	0	191,96		191,159		128,96
[1141]	11	0	0	63,64		63,127		0,127
[1142]	11	0	0	0,127		0,64		63,64
[1143]	9	0	1	127,224		64,255		127,255
[1144]	9	0	1	64,255		127,224		64,224
[1145]	10	0	1	127,32		64,63		127,63
[1146]	10	0	1	64,63		127,32		64,32
[1147]	10	0	0	255,160		192,223		255,223
[1148]	10	0	0	192,223		255,160		192,160
[1149]	11	0	0	63,64		0,127		63,127
[1150]	11	0	0	0,127		63,64		0,64
[1151]	13	0	0	63,240		0,255		0,240
[1152]	13	0	0	63,240		0,255		0,240
[1153]	9	0	0	255,160		255,223		192,223
[1154]	9	0	0	192,223		192,160		255,160
[1155]	13	0	0	255,0		255,31		208,31
[1156]	13	0	0	208,31		208,0		255,0
[1157]	10	0	0	64,255		64,192		127,192
[1158]	10	0	0	127,192		127,255		64,255
[1159]	10	0	0	127,192		127,255		64,255
[1160]	10	0	0	64,255		64,192		127,192
[1161]	13	0	0	0,192		47,239		0,239
[1162]	13	0	0	47,239		0,192		47,192
[1163]	13	0	0	47,239		0,192		47,192
[1164]	13	0	0	0,192		47,239		0,239
[1165]	13	0	0	0,192		47,239		0,239
[1166]	13	0	0	47,239		0,192		47,192
[1167]	9	0	0	255,96		255,159		192,159
[1168]	9	0	0	192,159		192,96		255,96
[1169]	9	0	0	255,96		255,159		192,159
[1170]	9	0	0	192,159		192,96		255,96
[1171]	9	0	1	64,64		127,95		64,95
[1172]	9	0	1	127,64		127,95		64,64
[1173]	11	0	1	63,128		0,159		0,128
[1174]	11	0	1	63,159		0,159		63,128
[1175]	9	0	0	191,96		191,159		128,96
[1176]	9	0	0	128,159		128,96		191,96
[1177]	9	0	0	255,160		255,223		192,223
[1178]	9	0	0	192,223		192,160		255,160
[1179]	9	0	0	255,160		255,223		192,223
[1180]	9	0	0	192,223		192,160		255,160
[1181]	13	0	0	192,96		255,127		192,127
[1182]	13	0	0	255,96		255,127		192,96
[1183]	11	0	1	63,128		0,159		0,128
[1184]	11	0	1	63,159		0,159		63,128
[1185]	11	0	1	63,159		0,159		0,128
[1186]	11	0	1	0,159		63,128		63,159
[1187]	8	0	0	192,159		223,159		223,191
[1188]	8	0	0	192,159		223,191		192,191
[1189]	8	0	0	223,159		192,159		192,128
[1190]	8	0	0	223,128		223,159		192,128
[1191]	9	0	0	255,0		255,63		192,63
[1192]	9	0	0	192,63		192,0		255,0
[1193]	13	0	0	0,255		0,240		63,240
[1194]	13	0	0	0,255		0,240		63,240
[1195]	10	0	0	127,192		127,255		64,255
[1196]	10	0	0	64,255		64,192		127,192
[1197]	13	0	0	0,192		47,239		0,239
[1198]	13	0	0	47,239		0,192		47,192
[1199]	13	0	0	47,239		0,192		47,192
[1200]	13	0	0	0,192		47,239		0,239
[1201]	10	0	0	64,255		64,192		127,192
[1202]	10	0	0	127,192		127,255		64,255
[1203]	13	0	0	0,192		47,239		0,239
[1204]	13	0	0	47,239		0,192		47,192
[1205]	8	0	0	255,128		255,191		192,191
[1206]	8	0	0	192,191		192,128		255,128
[1207]	13	0	0	255,0		255,31		208,31
[1208]	13	0	0	208,31		208,0		255,0
[1209]	9	0	0	191,223		128,160		191,160
[1210]	9	0	0	128,223		128,160		191,223
[1211]	11	0	1	63,159		0,128		63,128
[1212]	10	0	1	64,255		64,224		127,255
[1213]	8	0	0	192,159		223,159		223,191
[1214]	8	0	0	255,159		223,159		223,128
[1215]	8	0	0	192,159		223,191		192,191
[1216]	8	0	0	223,159		192,159		192,128
[1217]	8	0	0	223,128		223,159		192,128
[1218]	8	0	0	223,191		223,159		255,191
[1219]	8	0	0	255,159		223,128		255,128
[1220]	8	0	0	223,159		255,159		255,191
[1221]	10	0	0	127,192		127,255		64,255
[1222]	10	0	0	64,255		64,192		127,192
[1223]	13	0	0	0,192		47,239		0,239
[1224]	13	0	0	47,239		0,192		47,192
[1225]	13	0	0	47,239		0,192		47,192
[1226]	13	0	0	0,192		47,239		0,239
[1227]	10	0	0	64,255		64,192		127,192
[1228]	10	0	0	127,192		127,255		64,255
[1229]	13	0	0	63,240		63,255		0,255
[1230]	13	0	0	0,255		0,240		63,240
[1231]	13	0	0	63,240		63,255		0,255
[1232]	13	0	0	0,255		0,240		63,240
[1233]	13	0	0	0,192		47,239		0,239
[1234]	13	0	0	47,239		0,192		47,192
[1235]	8	0	0	255,128		255,191		192,191
[1236]	8	0	0	192,191		192,128		255,128
[1237]	13	0	0	255,0		255,31		208,31
[1238]	13	0	0	208,31		208,0		255,0
[1239]	13	0	0	63,240		63,255		0,255
[1240]	13	0	0	0,255		0,240		63,240
[1241]	13	0	0	63,240		63,255		0,255
[1242]	13	0	0	0,255		0,240		63,240
[1243]	13	0	0	63,240		63,255		0,255
[1244]	13	0	0	0,255		0,240		63,240
[1245]	8	0	0	255,159		223,159		223,128
[1246]	8	0	0	223,191		223,159		255,191
[1247]	8	0	0	255,159		223,128		255,128
[1248]	8	0	0	223,159		255,159		255,191
[1249]	9	0	0	255,0		255,63		192,63
[1250]	9	0	0	192,63		192,0		255,0
[1251]	13	0	0	0,255		0,240		63,240
[1252]	13	0	0	63,240		63,255		0,255
[1253]	13	0	0	63,240		63,255		0,255
[1254]	13	0	0	0,255		0,240		63,240
[1255]	13	0	0	159,248		159,255		152,255
[1256]	13	0	0	152,255		152,248		159,248
[1257]	13	0	0	0,192		47,239		0,239
[1258]	13	0	0	47,239		0,192		47,192
[1259]	13	0	0	63,240		63,255		0,255
