[636]	11	0	0	0,255		0,192		63,192
[637]	11	0	0	63,192		63,255		0,255
[638]	10	0	0	255,64		255,127		192,127
[639]	10	0	0	192,127		192,64		255,64
[640]	11	0	0	191,191		128,191		128,128
[641]	11	0	0	128,128		191,128		191,191
[642]	10	0	0	192,63		192,0		255,0
[643]	10	0	0	255,0		255,63		192,63
[644]	10	0	0	255,0		255,63		192,63
[645]	10	0	0	192,63		192,0		255,0
[646]	8	0	0	191,64		191,127		128,127
[647]	8	0	0	128,127		128,64		191,64
[648]	8	0	0	128,0		191,0		191,63
[649]	8	0	0	191,63		128,63		128,0
[650]	8	0	0	191,64		191,127		128,127
[651]	8	0	0	0,191		0,128		63,128
[652]	8	0	0	63,64		63,127		0,127
[653]	10	0	0	255,255		192,255		255,192
[654]	10	0	0	255,255		192,255		255,192
[655]	10	0	0	255,255		192,255		255,192
[656]	10	0	0	192,192		255,192		192,255
[657]	10	0	0	255,192		255,255		192,255
[658]	10	0	0	192,192		255,192		192,255
[659]	10	0	0	255,192		255,255		192,255
[660]	10	0	0	192,192		255,192		192,255
[661]	10	0	0	255,192		255,255		192,255
[662]	8	0	0	64,64		127,64		64,127
[663]	8	0	0	64,64		127,64		64,127
[664]	8	0	0	64,64		127,64		64,127
[665]	11	0	0	192,64		192,95		223,64
[666]	11	0	0	192,64		192,95		223,64
[667]	11	0	0	223,64		192,95		223,95
[668]	11	0	0	192,64		223,64		192,95
[669]	11	0	0	223,95		192,95		223,64
[670]	11	0	0	223,64		223,95		192,95
[671]	11	0	0	128,254		128,212		141,212
[672]	11	0	0	141,212		142,254		128,254
[673]	11	0	0	142,254		141,212		153,212
[674]	11	0	0	153,212		154,254		142,254
[675]	11	0	0	154,254		153,212		165,212
[676]	11	0	0	165,212		165,254		154,254
[677]	11	0	0	190,212		190,254		176,254
[678]	11	0	0	141,212		128,212		159,192
[679]	11	0	0	153,212		141,212		159,192
[680]	11	0	0	128,255		128,192		191,192
[681]	11	0	0	223,64		192,95		223,95
[682]	11	0	0	192,64		192,95		223,64
[683]	11	0	0	223,64		192,95		223,95
[684]	11	0	0	192,64		192,95		223,64
[685]	11	0	0	223,64		192,95		223,95
[686]	11	0	0	192,64		192,95		223,64
[687]	11	0	0	223,64		192,95		223,95
[688]	11	0	0	192,95		192,64		223,64
[689]	11	0	0	223,95		192,95		223,64
[690]	11	0	0	223,95		192,95		223,64
[691]	11	0	0	192,95		192,64		223,64
[692]	11	0	0	223,95		192,95		223,64
[693]	11	0	0	192,95		192,64		223,64
[694]	11	0	0	165,254		165,212		177,212
[695]	11	0	0	177,212		176,254		165,254
[696]	11	0	0	176,254		177,212		190,212
[697]	11	0	0	177,212		165,212		159,192
[698]	11	0	0	190,212		177,212		159,192
[699]	11	0	0	192,95		192,64		223,64
[700]	8	0	0	63,64		63,127		0,127
[701]	8	0	0	63,128		63,191		0,191
[702]	8	0	0	63,128		63,191		0,191
[703]	8	0	0	0,127		0,64		63,64
[704]	8	0	0	128,127		128,64		191,64
[705]	8	0	0	191,64		191,127		128,127
[706]	8	0	0	128,127		128,64		191,64
[707]	11	0	0	223,96		223,127		192,127
[708]	11	0	0	192,127		192,96		223,96
[709]	11	0	0	223,96		223,127		192,127
[710]	11	0	0	192,127		192,96		223,96
[711]	11	0	0	223,96		223,127		192,127
[712]	11	0	0	192,127		192,96		223,96
[713]	11	0	0	223,96		223,127		192,127
[714]	11	0	0	192,127		192,96		223,96
[715]	11	0	0	223,96		223,127		192,127
[716]	11	0	0	192,127		192,96		223,96
[717]	11	0	0	223,96		192,127		223,127
[718]	11	0	0	192,127		223,96		192,96
[719]	10	0	0	191,192		128,192		128,255
[720]	10	0	0	128,255		191,255		191,192
[721]	10	0	0	255,0		192,0		192,63
[722]	10	0	0	192,63		255,63		255,0
[723]	10	0	0	128,255		191,255		191,192
[724]	11	0	0	191,127		128,127		128,64
[725]	10	0	0	191,127		128,127		128,64
[726]	11	0	0	127,192		127,255		64,255
[727]	11	0	0	64,127		64,64		127,64
[728]	8	0	0	128,63		128,0		191,0
[729]	10	0	0	191,192		128,192		128,255
[730]	8	0	0	0,127		0,64		63,64
[731]	8	0	0	63,64		63,127		0,127
[732]	8	0	0	63,128		0,191		0,128
[733]	11	0	0	64,127		64,64		127,64
[734]	8	0	0	191,0		191,63		128,63
[735]	8	0	0	128,0		191,0		191,63
[736]	8	0	0	63,128		0,191		0,128
[737]	8	0	0	63,128		63,191		0,191
[738]	8	0	0	63,64		63,127		0,127
[739]	8	0	0	0,127		0,64		63,64
[740]	10	0	0	192,63		255,63		255,0
[741]	10	0	0	255,0		192,0		192,63
[742]	11	0	0	128,64		191,64		191,127
[743]	11	0	0	191,127		128,127		128,64
[744]	10	0	0	191,191		128,191		128,128
[745]	10	0	0	128,128		191,128		191,191
[746]	11	0	0	64,255		64,192		127,192
[747]	11	0	0	127,64		127,127		64,127
[748]	11	0	0	127,0		127,63		64,63
[749]	11	0	0	64,63		64,0		127,0
[750]	10	0	0	255,0		192,0		192,63
[751]	10	0	0	128,255		191,255		191,192
[752]	10	0	0	191,192		128,192		128,255
[753]	11	0	0	128,128		191,128		191,191
[754]	11	0	0	191,191		128,191		128,128
[755]	10	0	0	191,127		128,127		128,64
[756]	10	0	0	128,64		191,64		191,127
[757]	11	0	0	127,192		127,255		64,255
[758]	11	0	0	128,64		191,64		191,127
[759]	11	0	0	191,127		128,127		128,64
[760]	10	0	0	191,191		128,191		128,128
[761]	10	0	0	128,128		191,128		191,191
[762]	11	0	0	191,128		191,191		128,191
[763]	10	0	0	191,64		191,127		128,127
[764]	11	0	0	127,64		127,127		64,127
[765]	11	0	0	191,191		128,191		128,128
[766]	11	0	0	128,128		191,128		191,191
[767]	10	0	0	191,127		128,127		128,64
[768]	10	0	0	128,64		191,64		191,127
[769]	11	0	0	64,127		64,64		127,64
[770]	11	0	0	127,0		127,63		64,63
[771]	11	0	0	64,63		64,0		127,0
[772]	11	0	0	127,0		127,63		64,63
[773]	11	0	0	64,63		64,0		127,0
[774]	8	0	0	63,64		63,127		0,127
[775]	8	0	0	63,64		63,127		0,127
[776]	11	0	0	64,255		64,192		127,192
[777]	11	0	0	127,192		127,255		64,255
[778]	10	0	0	191,192		191,255		128,255
[779]	10	0	0	128,255		128,192		191,192
[780]	11	0	0	64,191		64,128		127,128
[781]	11	0	0	127,128		127,191		64,191
[782]	11	0	0	127,128		127,191		64,191
[783]	11	0	0	64,191		64,128		127,128
[784]	10	0	0	191,192		191,255		128,255
[785]	10	0	0	128,255		128,192		191,192
[786]	10	0	0	191,192		191,255		128,255
[787]	10	0	0	128,255		128,192		191,192
[788]	11	0	0	127,192		127,255		64,255
[789]	11	0	0	64,255		64,192		127,192
[790]	11	0	0	127,255		64,255		64,192
[791]	11	0	0	64,192		127,192		127,255
[792]	10	0	0	192,127		192,64		255,64
[793]	11	0	0	127,0		127,63		64,63
[794]	11	0	0	64,63		64,0		127,0
[795]	11	0	0	127,128		127,191		64,191
[796]	11	0	0	64,191		64,128		127,128
[797]	11	0	0	127,128		127,191		64,191
[798]	11	0	0	64,191		64,128		127,128
[799]	11	0	0	127,255		64,255		64,192
[800]	11	0	0	64,192		127,192		127,255
[801]	11	0	0	127,128		127,191		64,191
[802]	11	0	0	64,191		64,128		127,128
[803]	10	0	0	255,63		192,63		192,0
[804]	10	0	0	192,63		192,0		255,0
[805]	10	0	0	255,0		255,63		192,63
[806]	11	0	0	0,191		0,128		63,128
[807]	11	0	0	64,63		64,0		127,0
[808]	11	0	0	64,255		64,192		127,192
[809]	8	0	0	191,64		191,127		128,127
[810]	11	0	0	223,96		223,127		192,127
[811]	11	0	0	223,96		223,127		192,127
[812]	11	0	0	192,127		192,96		223,96
[813]	11	0	0	223,96		192,127		223,127
[814]	11	0	0	223,96		223,127		192,127
[815]	11	0	0	223,96		223,127		192,127
[816]	11	0	0	192,127		192,96		223,96
[817]	11	0	0	223,96		192,127		223,127
[818]	8	0	0	191,64		191,127		128,127
[819]	8	0	0	191,64		191,127		128,127
[820]	8	0	0	0,191		0,128		63,128
[821]	8	0	0	63,64		63,127		0,127
[822]	8	0	0	128,127		128,64		191,64
[823]	8	0	0	127,191		64,191		64,128
[824]	11	0	0	223,64		192,95		223,95
[825]	11	0	0	192,64		192,95		223,64
[826]	11	0	0	223,64		192,95		223,95
[827]	11	0	0	192,64		192,95		223,64
[828]	11	0	0	223,64		192,95		223,95
[829]	11	0	0	192,95		192,64		223,64
[830]	11	0	0	223,95		192,95		223,64
[831]	11	0	0	192,95		192,64		223,64
[832]	11	0	0	223,95		192,95		223,64
[833]	11	0	0	223,64		223,95		192,95
[834]	8	0	0	64,128		127,128		127,191
[835]	8	0	0	128,0		191,0		191,63
[836]	8	0	0	0,191		0,128		63,128
[837]	8	0	0	63,64		63,127		0,127
[838]	10	0	0	255,127		192,127		192,64
[839]	10	0	0	192,64		255,64		255,127
[840]	10	0	0	192,127		192,64		255,64
[841]	10	0	0	255,64		255,127		192,127
[842]	10	0	0	255,63		192,63		192,0
[843]	10	0	0	192,63		192,0		255,0
[844]	10	0	0	255,0		255,63		192,63
[845]	10	0	0	255,0		255,63		192,63
[846]	10	0	0	192,63		192,0		255,0
[847]	10	0	0	191,192		191,255		128,255
[848]	10	0	0	128,255		128,192		191,192
[849]	8	0	0	0,191		0,128		63,128
[850]	11	0	0	64,127		64,64		127,64
[851]	11	0	0	127,64		127,127		64,127
[852]	10	0	0	255,64		255,127		192,127
[853]	10	0	0	255,127		192,127		192,64
[854]	11	0	0	127,0		127,63		64,63
[855]	11	0	0	64,63		64,0		127,0
[856]	11	0	0	127,0		127,63		64,63
[857]	11	0	0	64,63		64,0		127,0
[858]	10	0	0	192,0		255,0		255,63
[859]	10	0	0	192,63		192,0		255,0
[860]	10	0	0	255,0		255,63		192,63
[861]	11	0	0	64,127		64,64		127,64
[862]	11	0	0	223,96		223,127		192,127
[863]	11	0	0	192,127		192,96		223,96
[864]	8	0	0	191,64		191,127		128,127
[865]	11	0	0	223,96		223,127		192,127
[866]	11	0	0	192,127		192,96		223,96
[867]	11	0	0	223,96		223,127		192,127
[868]	11	0	0	192,127		192,96		223,96
[869]	11	0	0	223,96		223,127		192,127
[870]	11	0	0	192,127		192,96		223,96
[871]	11	0	0	223,96		223,127		192,127
[872]	11	0	0	192,127		192,96		223,96
[873]	11	0	0	223,96		192,127		223,127
[874]	11	0	0	192,127		223,96		192,96
[875]	11	0	0	223,96		223,127		192,127
[876]	11	0	0	192,127		192,96		223,96
[877]	11	0	0	223,96		223,127		192,127
[878]	11	0	0	192,127		192,96		223,96
[879]	8	0	0	128,127		128,64		191,64
[880]	8	0	0	191,64		191,127		128,127
[881]	8	0	0	128,127		128,64		191,64
[882]	8	0	0	63,128		63,191		0,191
[883]	8	0	0	0,191		0,128		63,128
[884]	8	0	0	0,127		0,64		63,64
[885]	8	0	0	63,128		63,191		0,191
[886]	8	0	0	63,64		63,127		0,127
[887]	8	0	0	0,127		0,64		63,64
[888]	10	0	0	255,255		192,255		255,192
[889]	10	0	0	255,255		192,255		255,192
[890]	10	0	0	255,255		192,255		255,192
[891]	10	0	0	192,192		255,192		192,255
[892]	10	0	0	255,192		255,255		192,255
[893]	10	0	0	192,192		255,192		192,255
[894]	10	0	0	255,192		255,255		192,255
[895]	10	0	0	192,192		255,192		192,255
[896]	10	0	0	255,192		255,255		192,255
[897]	8	0	0	64,64		127,64		64,127
[898]	8	0	0	64,64		127,64		64,127
[899]	8	0	0	64,64		127,64		64,127
[900]	11	0	0	192,64		192,95		223,64
[901]	11	0	0	223,64		192,95		223,95
[902]	11	0	0	192,64		192,95		223,64
[903]	11	0	0	223,64		192,95		223,95
[904]	11	0	0	192,64		192,95		223,64
[905]	11	0	0	192,64		223,64		192,95
[906]	11	0	0	192,95		192,64		223,64
[907]	11	0	0	223,95		192,95		223,64
[908]	11	0	0	192,95		192,64		223,64
[909]	11	0	0	223,95		192,95		223,64
[910]	11	0	0	128,254		128,212		141,212
[911]	11	0	0	141,212		142,254		128,254
[912]	11	0	0	142,254		141,212		153,212
[913]	11	0	0	153,212		154,254		142,254
[914]	11	0	0	154,254		153,212		165,212
[915]	11	0	0	165,212		165,254		154,254
[916]	11	0	0	165,254		165,212		177,212
[917]	11	0	0	177,212		176,254		165,254
[918]	11	0	0	176,254		177,212		190,212
[919]	11	0	0	190,212		190,254		176,254
[920]	11	0	0	141,212		128,212		159,192
[921]	11	0	0	153,212		141,212		159,192
[922]	11	0	0	177,212		165,212		159,192
[923]	11	0	0	190,212		177,212		159,192
[924]	11	0	0	191,192		191,255		128,255
[925]	8	0	0	63,128		63,191		0,191
[926]	10	0	0	128,255		128,192		191,192
[927]	10	0	0	191,192		191,255		128,255
[928]	8	0	0	191,63		128,63		128,0
[929]	10	0	0	191,192		191,255		128,255
[930]	10	0	0	128,255		128,192		191,192
[931]	8	0	0	191,64		191,127		128,127
[932]	8	0	0	64,191		64,128		127,128
[933]	8	0	0	127,128		127,191		64,191
[934]	8	0	0	63,64		63,127		0,127
[935]	8	0	0	191,0		191,63		128,63
[936]	8	0	0	128,127		128,64		191,64
[937]	8	0	0	0,191		0,128		63,128
[938]	8	0	0	63,64		63,127		0,127
[939]	8	0	0	128,63		128,0		191,0
[940]	8	0	0	128,0		191,0		191,63
[941]	8	0	0	63,64		63,127		0,127
[942]	8	0	0	0,127		0,64		63,64
[943]	8	0	0	63,64		63,127		0,127
[944]	8	0	0	0,127		0,64		63,64
[945]	8	0	0	63,64		63,127		0,127
[946]	8	0	0	0,127		0,64		63,64
[947]	8	0	0	0,191		0,128		63,128
[948]	8	0	0	0,64		63,64		63,127
[949]	8	0	0	63,127		0,127		0,64
[950]	8	0	0	0,111		48,64		48,111
[951]	8	0	0	0,95		31,64		63,95
[952]	8	0	0	0,127		0,64		63,64
[953]	8	0	0	63,64		63,127		0,127
[954]	8	0	0	63,64		63,127		0,127
[955]	10	0	0	127,192		127,255		64,255
[956]	10	0	0	64,255		64,192		127,192
[957]	10	0	0	191,0		191,63		128,63
[958]	10	0	0	128,63		128,0		191,0
[959]	10	0	0	191,0		191,63		128,63
[960]	10	0	0	128,63		128,0		191,0
[961]	8	0	0	0,127		0,64		63,64
[962]	8	0	0	63,64		63,127		0,127
[963]	8	0	0	0,127		0,64		63,64
[964]	8	0	0	63,64		63,127		0,127
[965]	10	0	0	127,192		127,255		64,255
[966]	10	0	0	64,255		64,192		127,192
[967]	8	0	0	63,128		63,191		0,191
[968]	8	0	0	0,191		0,128		63,128
[969]	8	0	0	191,192		191,255		128,255
[970]	8	0	0	128,255		128,192		191,192
[971]	8	0	0	63,128		63,191		0,191
[972]	8	0	0	0,191		0,128		63,128
[973]	8	0	0	63,128		63,191		0,191
[974]	8	0	0	0,191		0,128		63,128
[975]	8	0	0	0,127		0,64		63,64
[976]	8	0	0	63,64		63,127		0,127
[977]	8	0	0	0,127		0,64		63,64
[978]	8	0	0	63,64		63,127		0,127
[979]	8	0	0	0,127		0,64		63,64
[980]	8	0	0	63,128		63,191		0,191
[981]	8	0	0	0,191		0,128		63,128
[982]	8	0	0	128,0		191,0		191,63
[983]	8	0	0	63,128		63,191		0,191
[984]	8	0	0	0,191		0,128		63,128
[985]	8	0	0	63,64		63,127		0,127
[986]	8	0	0	0,127		0,64		63,64
[987]	8	0	0	63,64		63,127		0,127
[988]	8	0	0	0,127		0,64		63,64
[989]	11	0	0	63,192		63,255		0,255
[990]	11	0	0	0,255		0,192		63,192
[991]	8	0	0	63,128		63,191		0,191
[992]	8	0	0	0,191		0,128		63,128
[993]	8	0	0	0,127		0,64		63,64
[994]	8	0	0	63,64		63,127		0,127
[995]	8	0	0	0,127		0,64		63,64
[996]	11	0	0	127,128		127,191		64,191
[997]	11	0	0	64,191		64,128		127,128
[998]	8	0	0	127,128		127,191		64,191
[999]	8	0	0	64,191		64,128		127,128
[1000]	8	0	0	128,63		128,0		191,0
[1001]	10	0	0	192,64		255,64		255,127
[1002]	11	0	0	127,192		127,255		64,255
[1003]	11	0	0	64,255		64,192		127,192
[1004]	10	0	0	191,192		191,255		128,255
[1005]	10	0	0	128,255		128,192		191,192
[1006]	9	0	0	191,0		128,63		191,63
[1007]	9	0	0	128,63		191,0		128,0
[1008]	9	0	0	191,0		128,63		191,63
[1009]	9	0	0	128,63		191,0		128,0
[1010]	9	0	0	191,0		128,63		191,63
[1011]	9	0	0	128,63		191,0		128,0
[1012]	9	0	0	191,0		128,63		191,63
[1013]	9	0	0	128,63		191,0		128,0
[1014]	9	0	0	191,0		128,63		191,63
[1015]	9	0	0	128,63		191,0		128,0
[1016]	9	0	0	191,0		128,63		191,63
[1017]	9	0	0	128,63		191,0		128,0
[1018]	11	0	0	64,63		64,0		127,0
[1019]	11	0	0	127,0		127,63		64,63
[1020]	11	0	0	63,192		63,255		0,255
[1021]	11	0	0	0,255		0,192		63,192
[1022]	8	0	0	0,191		0,128		63,128
[1023]	11	0	0	64,255		64,192		127,192
[1024]	11	0	0	127,192		127,255		64,255
[1025]	11	0	0	127,128		127,191		64,191
[1026]	11	0	0	64,191		64,128		127,128
[1027]	10	0	0	192,127		192,64		255,64
[1028]	10	0	0	255,64		255,127		192,127
[1029]	10	0	0	255,127		192,127		192,64
[1030]	11	0	0	127,192		127,255		64,255
[1031]	11	0	0	64,255		64,192		127,192
[1032]	10	0	0	192,63		192,0		255,0
[1033]	10	0	0	255,0		255,63		192,63
[1034]	10	0	0	255,0		255,63		192,63
[1035]	10	0	0	192,63		192,0		255,0
[1036]	10	0	0	192,64		255,64		255,127
[1037]	11	0	0	127,128		127,191		64,191
[1038]	11	0	0	64,191		64,128		127,128
[1039]	11	0	0	127,192		127,255		64,255
[1040]	11	0	0	64,255		64,192		127,192
[1041]	11	0	0	127,64		127,127		64,127
[1042]	11	0	0	64,127		64,64		127,64
[1043]	11	0	0	63,192		63,255		0,255
[1044]	11	0	0	0,255		0,192		63,192
[1045]	11	0	0	127,192		127,255		64,255
[1046]	11	0	0	64,255		64,192		127,192
[1047]	11	0	0	0,191		0,128		63,128
[1048]	11	0	0	0,255		0,192		63,192
[1049]	9	0	0	191,64		128,127		191,127
[1050]	9	0	0	128,127		191,64		128,64
[1051]	9	0	0	191,64		128,127		191,127
[1052]	9	0	0	128,127		191,64		128,64
[1053]	9	0	0	191,64		128,127		191,127
[1054]	9	0	0	128,127		191,64		128,64
[1055]	9	0	0	191,64		128,127		191,127
[1056]	9	0	0	128,127		191,64		128,64
[1057]	9	0	0	191,64		128,127		191,127
[1058]	9	0	0	128,127		191,64		128,64
[1059]	9	0	0	191,64		128,127		191,127
[1060]	9	0	0	128,127		191,64		128,64
[1061]	9	0	0	127,192		64,255		127,255
[1062]	9	0	0	64,255		127,192		64,192
[1063]	9	0	0	127,192		64,255		127,255
[1064]	9	0	0	64,255		127,192		64,192
[1065]	9	0	0	127,192		64,255		127,255
[1066]	9	0	0	64,255		127,192		64,192
[1067]	9	0	0	127,192		64,255		127,255
[1068]	9	0	0	64,255		127,192		64,192
[1069]	9	0	0	127,192		64,255		127,255
[1070]	9	0	0	64,255		127,192		64,192
[1071]	9	0	0	127,192		64,255		127,255
[1072]	9	0	0	64,255		127,192		64,192
[1073]	9	0	0	128,127		191,64		128,64
[1074]	9	0	0	191,64		128,127		191,127
[1075]	9	0	0	128,127		191,64		128,64
[1076]	9	0	0	191,0		128,63		191,63
[1077]	9	0	0	191,0		128,63		191,63
[1078]	9	0	0	191,64		128,127		191,127
[1079]	9	0	0	128,127		191,64		128,64
[1080]	9	0	0	191,64		128,127		191,127
[1081]	9	0	0	128,127		191,64		128,64
[1082]	9	0	0	191,0		128,63		191,63
[1083]	9	0	0	191,0		128,63		191,63
[1084]	9	0	0	191,64		128,127		191,127
[1085]	9	0	0	191,64		128,127		191,127
[1086]	9	0	0	128,127		191,64		128,64
[1087]	9	0	0	191,0		128,63		191,63
[1088]	9	0	0	191,64		128,127		191,127
[1089]	9	0	0	128,127		191,64		128,64
[1090]	9	0	0	191,0		128,63		191,63
